date,draw_id,ball_1,ball_2,ball_3,total,verdict
2026-07-17,177128,1,6,5,12,Lớn
2026-07-17,177129,3,2,4,9,Nhỏ
2026-07-17,177130,4,6,2,12,Lớn
2026-07-17,177131,1,3,1,5,Nhỏ
2026-07-17,177132,6,3,4,13,Lớn
2026-07-17,177133,6,1,6,13,Lớn
2026-07-17,177134,5,5,4,14,Lớn
2026-07-17,177135,3,3,6,12,Lớn
2026-07-20,177607,3,6,2,11,Hòa
2026-07-20,177608,4,5,4,13,Lớn
2026-07-20,177609,3,6,5,14,Lớn
2026-07-20,177610,4,6,6,16,Lớn
2026-07-20,177611,6,2,5,13,Lớn
2026-07-20,177612,1,6,2,9,Nhỏ
2026-07-21,177613,5,5,1,11,Hòa
2026-07-21,177614,1,3,2,6,Nhỏ
2026-07-21,177615,5,5,2,12,Lớn
2026-07-21,177616,2,4,3,9,Nhỏ
2026-07-21,177617,1,5,2,8,Nhỏ
2026-07-21,177618,1,4,1,6,Nhỏ
2026-07-21,177619,6,6,4,16,Lớn
2026-07-21,177620,6,5,1,12,Lớn
2026-07-21,177621,5,2,4,11,Hòa
2026-07-21,177622,1,3,5,9,Nhỏ
2026-07-21,177623,3,3,2,8,Nhỏ
2026-07-21,177624,5,1,4,10,Hòa
2026-07-21,177625,1,4,3,8,Nhỏ
2026-07-21,177626,3,1,1,5,Nhỏ
2026-07-21,177627,2,4,6,12,Lớn
2026-07-21,177628,5,4,1,10,Hòa
2026-07-21,177629,4,6,5,15,Lớn
2026-07-21,177630,1,6,3,10,Hòa
2026-07-21,177631,1,4,2,7,Nhỏ
2026-07-21,177632,6,2,1,9,Nhỏ
2026-07-21,177633,3,6,6,15,Lớn
2026-07-21,177634,2,6,5,13,Lớn
2026-07-21,177635,5,1,4,10,Hòa
2026-07-21,177636,1,2,6,9,Nhỏ
2026-07-21,177637,2,3,4,9,Nhỏ
2026-07-21,177638,3,4,1,8,Nhỏ
2026-07-21,177639,6,3,3,12,Lớn
2026-07-21,177640,6,4,5,15,Lớn
2026-07-21,177641,3,6,2,11,Hòa
2026-07-21,177642,2,3,1,6,Nhỏ
2026-07-21,177643,1,1,5,7,Nhỏ
2026-07-21,177644,5,2,1,8,Nhỏ
2026-07-21,177645,2,6,1,9,Nhỏ
2026-07-21,177646,5,4,1,10,Hòa
2026-07-21,177647,1,6,3,10,Hòa
2026-07-21,177648,6,5,2,13,Lớn
2026-07-21,177649,6,4,3,13,Lớn
2026-07-21,177650,4,2,2,8,Nhỏ
2026-07-21,177651,2,1,1,4,Nhỏ
2026-07-21,177652,4,1,5,10,Hòa
2026-07-21,177653,6,4,6,16,Lớn
2026-07-21,177654,6,6,1,13,Lớn
2026-07-21,177655,2,6,2,10,Hòa
2026-07-21,177656,3,2,4,9,Nhỏ
2026-07-21,177657,6,1,4,11,Hòa
2026-07-21,177658,2,1,3,6,Nhỏ
2026-07-21,177659,3,5,5,13,Lớn
2026-07-21,177660,5,3,6,14,Lớn
2026-07-21,177661,1,1,6,8,Nhỏ
2026-07-21,177662,3,2,6,11,Hòa
2026-07-21,177663,3,5,3,11,Hòa
2026-07-21,177664,6,5,3,14,Lớn
2026-07-21,177665,6,5,4,15,Lớn
2026-07-21,177666,1,3,2,6,Nhỏ
2026-07-21,177667,3,4,6,13,Lớn
2026-07-21,177668,1,1,4,6,Nhỏ
2026-07-21,177669,1,6,4,11,Hòa
2026-07-21,177670,3,5,4,12,Lớn
2026-07-21,177671,1,6,6,13,Lớn
2026-07-21,177672,6,4,6,16,Lớn
2026-07-21,177673,2,2,4,8,Nhỏ
2026-07-21,177674,6,2,5,13,Lớn
2026-07-21,177675,6,3,2,11,Hòa
2026-07-21,177676,4,4,1,9,Nhỏ
2026-07-21,177677,3,3,4,10,Hòa
2026-07-21,177678,1,3,6,10,Hòa
2026-07-21,177679,3,3,2,8,Nhỏ
2026-07-21,177680,4,4,5,13,Lớn
2026-07-21,177681,6,6,4,16,Lớn
2026-07-21,177682,6,4,3,13,Lớn
2026-07-21,177683,4,5,2,11,Hòa
2026-07-21,177684,1,4,1,6,Nhỏ
2026-07-21,177685,2,5,4,11,Hòa
2026-07-21,177686,6,4,2,12,Lớn
2026-07-21,177687,3,6,3,12,Lớn
2026-07-21,177688,6,4,6,16,Lớn
2026-07-21,177689,3,5,3,11,Hòa
2026-07-21,177690,1,6,2,9,Nhỏ
2026-07-21,177691,4,6,4,14,Lớn
2026-07-21,177692,5,4,1,10,Hòa
2026-07-21,177693,6,3,5,14,Lớn
2026-07-21,177694,5,1,4,10,Hòa
2026-07-21,177695,5,5,1,11,Hòa
2026-07-21,177696,5,4,1,10,Hòa
2026-07-21,177697,3,2,3,8,Nhỏ
2026-07-21,177698,5,1,1,7,Nhỏ
2026-07-21,177699,2,1,1,4,Nhỏ
2026-07-21,177700,5,1,4,10,Hòa
2026-07-21,177701,5,3,6,14,Lớn
2026-07-21,177702,3,4,3,10,Hòa
2026-07-21,177703,1,2,1,4,Nhỏ
2026-07-21,177704,2,3,4,9,Nhỏ
2026-07-21,177705,5,2,6,13,Lớn
2026-07-21,177706,1,4,6,11,Hòa
2026-07-21,177707,4,5,4,13,Lớn
2026-07-21,177708,3,3,5,11,Hòa
2026-07-21,177709,2,2,4,8,Nhỏ
2026-07-21,177710,3,6,5,14,Lớn
2026-07-21,177711,4,4,1,9,Nhỏ
2026-07-21,177712,5,3,2,10,Hòa
2026-07-21,177713,2,3,5,10,Hòa
2026-07-21,177714,5,6,5,16,Lớn
2026-07-21,177715,4,4,1,9,Nhỏ
2026-07-21,177716,4,1,6,11,Hòa
2026-07-21,177717,1,3,6,10,Hòa
2026-07-21,177718,1,4,1,6,Nhỏ
2026-07-21,177719,1,6,4,11,Hòa
2026-07-21,177720,6,2,1,9,Nhỏ
2026-07-21,177721,5,6,5,16,Lớn
2026-07-21,177722,3,5,6,14,Lớn
2026-07-21,177723,1,5,5,11,Hòa
2026-07-21,177724,5,2,6,13,Lớn
2026-07-21,177725,4,1,6,11,Hòa
2026-07-21,177726,4,3,4,11,Hòa
2026-07-21,177727,6,2,1,9,Nhỏ
2026-07-21,177728,5,5,1,11,Hòa
2026-07-21,177729,2,3,5,10,Hòa
2026-07-21,177730,1,1,6,8,Nhỏ
2026-07-21,177731,1,1,1,3,Nhỏ
2026-07-21,177732,2,2,5,9,Nhỏ
2026-07-21,177733,1,3,1,5,Nhỏ
2026-07-21,177734,6,4,2,12,Lớn
2026-07-21,177735,2,3,2,7,Nhỏ
2026-07-21,177736,4,1,4,9,Nhỏ
2026-07-21,177737,4,4,3,11,Hòa
2026-07-21,177738,5,5,1,11,Hòa
2026-07-21,177739,4,4,5,13,Lớn
2026-07-21,177740,5,5,1,11,Hòa
2026-07-21,177741,4,6,1,11,Hòa
2026-07-21,177742,6,4,4,14,Lớn
2026-07-21,177743,5,2,2,9,Nhỏ
2026-07-21,177744,5,3,4,12,Lớn
2026-07-21,177745,6,4,6,16,Lớn
2026-07-21,177746,4,6,6,16,Lớn
2026-07-21,177747,5,2,6,13,Lớn
2026-07-21,177748,2,1,2,5,Nhỏ
2026-07-21,177749,6,2,6,14,Lớn
2026-07-21,177750,1,5,5,11,Hòa
2026-07-21,177751,6,3,3,12,Lớn
2026-07-21,177752,2,6,4,12,Lớn
2026-07-21,177753,2,2,5,9,Nhỏ
2026-07-21,177754,1,5,6,12,Lớn
2026-07-21,177755,1,6,6,13,Lớn
2026-07-21,177756,5,6,3,14,Lớn
2026-07-21,177757,6,4,1,11,Hòa
2026-07-21,177758,5,2,3,10,Hòa
2026-07-21,177759,2,2,2,6,Nhỏ
2026-07-21,177760,2,3,6,11,Hòa
2026-07-21,177761,6,4,1,11,Hòa
2026-07-21,177762,6,1,5,12,Lớn
2026-07-21,177763,1,4,3,8,Nhỏ
2026-07-21,177764,2,1,2,5,Nhỏ
2026-07-21,177765,3,4,5,12,Lớn
2026-07-21,177766,5,3,3,11,Hòa
2026-07-21,177767,4,6,5,15,Lớn
2026-07-21,177768,1,6,6,13,Lớn
2026-07-21,177769,3,6,6,15,Lớn
2026-07-21,177770,5,4,6,15,Lớn
2026-07-21,177771,2,5,5,12,Lớn
2026-07-22,177772,1,5,1,7,Nhỏ
2026-07-22,177773,2,4,3,9,Nhỏ
2026-07-22,177774,4,6,1,11,Hòa
2026-07-22,177775,6,6,4,16,Lớn
2026-07-22,177776,2,6,6,14,Lớn
2026-07-22,177777,1,6,1,8,Nhỏ
2026-07-22,177778,5,6,3,14,Lớn
2026-07-22,177779,2,5,5,12,Lớn
2026-07-22,177780,4,2,5,11,Hòa
2026-07-22,177781,4,1,3,8,Nhỏ
2026-07-22,177782,6,1,1,8,Nhỏ
2026-07-22,177783,4,5,2,11,Hòa
2026-07-22,177784,5,2,4,11,Hòa
2026-07-22,177785,2,3,2,7,Nhỏ
2026-07-22,177786,4,3,4,11,Hòa
2026-07-22,177787,4,3,6,13,Lớn
2026-07-22,177788,6,6,5,17,Lớn
2026-07-22,177789,6,4,2,12,Lớn
2026-07-22,177790,6,4,2,12,Lớn
2026-07-22,177791,1,3,4,8,Nhỏ
2026-07-22,177792,4,5,5,14,Lớn
2026-07-22,177793,3,1,5,9,Nhỏ
2026-07-22,177794,1,1,1,3,Nhỏ
2026-07-22,177795,1,6,3,10,Hòa
2026-07-22,177796,1,3,3,7,Nhỏ
2026-07-22,177797,4,1,4,9,Nhỏ
2026-07-22,177798,3,3,2,8,Nhỏ
2026-07-22,177799,3,4,2,9,Nhỏ
2026-07-22,177800,5,4,5,14,Lớn
2026-07-22,177801,1,2,6,9,Nhỏ
2026-07-22,177802,3,4,3,10,Hòa
2026-07-22,177803,1,2,4,7,Nhỏ
2026-07-22,177804,3,6,6,15,Lớn
2026-07-22,177805,3,2,3,8,Nhỏ
2026-07-22,177806,3,2,3,8,Nhỏ
2026-07-22,177807,6,5,2,13,Lớn
2026-07-22,177808,1,6,5,12,Lớn
2026-07-22,177809,4,3,3,10,Hòa
2026-07-22,177810,6,3,6,15,Lớn
2026-07-22,177811,4,4,3,11,Hòa
2026-07-22,177812,5,2,2,9,Nhỏ
2026-07-22,177813,3,2,5,10,Hòa
2026-07-22,177814,5,4,5,14,Lớn
2026-07-22,177815,1,1,4,6,Nhỏ
2026-07-22,177816,4,2,4,10,Hòa
2026-07-22,177817,6,6,3,15,Lớn
2026-07-22,177818,3,6,5,14,Lớn
2026-07-22,177819,2,4,3,9,Nhỏ
2026-07-22,177820,3,2,2,7,Nhỏ
2026-07-22,177821,6,4,2,12,Lớn
2026-07-22,177822,4,4,6,14,Lớn
2026-07-22,177823,1,1,3,5,Nhỏ
2026-07-22,177824,6,5,2,13,Lớn
2026-07-22,177825,2,6,6,14,Lớn
2026-07-22,177826,2,1,2,5,Nhỏ
2026-07-22,177827,3,1,1,5,Nhỏ
2026-07-22,177828,2,6,4,12,Lớn
2026-07-22,177829,6,6,6,18,Lớn
2026-07-22,177830,6,2,3,11,Hòa
2026-07-22,177831,1,5,6,12,Lớn
2026-07-22,177832,1,4,6,11,Hòa
2026-07-22,177833,6,3,3,12,Lớn
2026-07-22,177834,1,3,4,8,Nhỏ
2026-07-22,177835,4,1,3,8,Nhỏ
2026-07-22,177836,2,3,4,9,Nhỏ
2026-07-22,177837,3,3,1,7,Nhỏ
2026-07-22,177838,1,3,4,8,Nhỏ
2026-07-22,177839,3,3,2,8,Nhỏ
2026-07-22,177840,4,5,6,15,Lớn
2026-07-22,177841,4,2,3,9,Nhỏ
2026-07-22,177842,6,2,1,9,Nhỏ
2026-07-22,177843,5,6,1,12,Lớn
2026-07-22,177844,2,1,4,7,Nhỏ
2026-07-22,177845,5,6,2,13,Lớn
2026-07-22,177846,1,2,5,8,Nhỏ
2026-07-22,177847,1,4,6,11,Hòa
2026-07-22,177848,4,1,2,7,Nhỏ
2026-07-22,177849,1,3,6,10,Hòa
2026-07-22,177850,1,2,1,4,Nhỏ
2026-07-22,177851,1,4,2,7,Nhỏ
2026-07-22,177852,1,2,2,5,Nhỏ
2026-07-22,177853,3,6,4,13,Lớn
2026-07-22,177854,6,3,1,10,Hòa
2026-07-22,177855,4,6,2,12,Lớn
2026-07-22,177856,3,5,6,14,Lớn
2026-07-22,177857,1,3,6,10,Hòa
2026-07-22,177858,4,1,3,8,Nhỏ
2026-07-22,177859,5,4,1,10,Hòa
2026-07-22,177860,5,2,4,11,Hòa
2026-07-22,177861,2,3,3,8,Nhỏ
2026-07-22,177862,1,5,5,11,Hòa
2026-07-22,177863,5,2,3,10,Hòa
2026-07-22,177864,3,5,1,9,Nhỏ
2026-07-22,177865,4,1,4,9,Nhỏ
2026-07-22,177866,6,3,5,14,Lớn
2026-07-22,177867,6,5,3,14,Lớn
2026-07-22,177868,4,6,3,13,Lớn
2026-07-22,177869,2,2,5,9,Nhỏ
2026-07-22,177870,5,2,5,12,Lớn
2026-07-22,177871,4,2,1,7,Nhỏ
2026-07-22,177872,1,2,4,7,Nhỏ
2026-07-22,177873,5,5,3,13,Lớn
2026-07-22,177874,1,3,4,8,Nhỏ
2026-07-22,177875,3,4,4,11,Hòa
2026-07-22,177876,6,2,1,9,Nhỏ
2026-07-22,177877,1,4,6,11,Hòa
2026-07-22,177878,4,1,5,10,Hòa
2026-07-22,177879,3,6,2,11,Hòa
2026-07-22,177880,6,2,2,10,Hòa
2026-07-22,177881,4,1,2,7,Nhỏ
2026-07-22,177882,3,5,3,11,Hòa
2026-07-22,177883,1,6,2,9,Nhỏ
2026-07-22,177884,1,6,3,10,Hòa
2026-07-22,177885,5,6,1,12,Lớn
2026-07-22,177886,5,1,1,7,Nhỏ
2026-07-22,177887,1,4,5,10,Hòa
2026-07-22,177888,5,3,1,9,Nhỏ
2026-07-22,177889,6,1,2,9,Nhỏ
2026-07-22,177890,6,4,4,14,Lớn
2026-07-22,177891,5,4,3,12,Lớn
2026-07-22,177892,6,5,4,15,Lớn
2026-07-22,177893,6,6,1,13,Lớn
2026-07-22,177894,1,4,4,9,Nhỏ
2026-07-22,177895,6,1,2,9,Nhỏ
2026-07-22,177896,5,3,4,12,Lớn
2026-07-22,177897,4,6,1,11,Hòa
2026-07-22,177898,1,5,6,12,Lớn
2026-07-22,177899,4,5,3,12,Lớn
2026-07-22,177900,1,5,1,7,Nhỏ
2026-07-22,177901,5,3,2,10,Hòa
2026-07-22,177902,4,6,1,11,Hòa
2026-07-22,177903,3,5,5,13,Lớn
2026-07-22,177904,5,4,2,11,Hòa
2026-07-22,177905,4,1,1,6,Nhỏ
2026-07-22,177906,6,1,6,13,Lớn
2026-07-22,177907,5,3,4,12,Lớn
2026-07-22,177908,2,3,1,6,Nhỏ
2026-07-22,177909,2,4,3,9,Nhỏ
2026-07-22,177910,5,3,4,12,Lớn
2026-07-22,177911,4,2,2,8,Nhỏ
2026-07-22,177912,2,4,3,9,Nhỏ
2026-07-22,177913,1,2,2,5,Nhỏ
2026-07-22,177914,4,2,3,9,Nhỏ
2026-07-22,177915,5,5,1,11,Hòa
2026-07-22,177916,3,6,6,15,Lớn
2026-07-22,177917,5,3,2,10,Hòa
2026-07-22,177918,3,3,3,9,Nhỏ
2026-07-22,177919,5,2,5,12,Lớn
2026-07-22,177920,5,6,3,14,Lớn
